_id,Institution Name,Institution Address,Outbreak Setting,Type of Outbreak,Causative Agent-1,Causative Agent-2,Date Outbreak Began,Date Declared Over,Active
15,St. Joseph's Health Centre - 6G,30 The Queensway,Hospital-Acute Care,Respiratory,Influenza A (H3),,12/22/2017,12/30/2017,N
16,Midland Gardens Care Community,130 Midland Ave,LTCH,Respiratory,Respiratory syncytial virus,,12/21/2017,1/13/2018,N
17,Centre for Addiction and Mental Health - Queen Site -,1001 Queen St W - Unit 1-3 LGUB,Hospital-Psychiatric,Respiratory,Unable to identify,,12/21/2017,12/30/2017,N
18,Baycrest Hospital - 7 East,3560 Bathurst St,Hospital-Chronic Care,Respiratory,Influenza A (H3),,12/20/2017,1/3/2018,N
19,Sunnybrook Health Sciences Centre - CrCU,2075 Bayview Ave,Hospital-Acute Care,Enteric,Clostridium difficile,,12/20/2017,5/1/2018,N
20,Belmont House - 4WW,55 Belmont St,LTCH,Enteric,Norovirus-like,,12/20/2017,1/3/2018,N
21,Living Life on the Avenue Retirement Residence,1066 Avenue Rd,Retirement Home,Respiratory,Influenza B,,12/19/2017,1/2/2018,N
22,Better Living at Thompson House,1 Overland Dr,LTCH,Enteric,Norovirus-like,,12/19/2017,1/29/2018,N
23,Bridgepoint Active Healthcare - 7 North & 6 South,1 Bridgepoint Dr,Hospital-Chronic Care,Respiratory,Unable to identify,,12/18/2017,12/28/2017,N
24,Valleyview Residence - 3 East,541 Finch Ave W,LTCH,Respiratory,Influenza A (Not subtyped),,12/18/2017,12/27/2017,N
25,New Horizons Tower,1140 Bloor St W,Retirement Home,Enteric,Norovirus-like,,12/18/2017,1/9/2018,N
26,Extendicare Rouge Valley,551 Conlins Rd,LTCH,Respiratory,Influenza A (H3),,12/18/2017,12/31/2017,N
27,Ukrainian Canadian Care Centre,60 Richview Rd,LTCH,Respiratory,Respiratory syncytial virus,,12/18/2017,1/5/2018,N
28,Elm Grove Living Centre - 1st & 2nd Fl,35 Elm Grove Ave,LTCH,Respiratory,Unable to identify,,12/15/2017,12/27/2017,N
29,William Osler Health System - 7 West,101 Humber College Blvd,Hospital-Acute Care,Respiratory,Influenza A (H3),Respiratory syncytial virus,12/15/2017,12/29/2017,N
30,Sunnybrook Health Sciences Centre - LFSW,2075 Bayview Ave,LTCH,Respiratory,Influenza B,,12/14/2017,12/23/2017,N
31,St. Joseph's Health Centre - 3M,30 The Queensway,Hospital-Acute Care,Respiratory,Influenza A (H3),,12/14/2017,12/23/2017,N
32,Seven Oaks - 3rd Fl,9 Neilson Rd,LTCH,Respiratory,Unable to identify,,12/14/2017,12/22/2017,N
33,Fieldstone Commons Care Community - 4A & 4B,1000 Ellesmere Rd,LTCH,Enteric,Norovirus-like,,12/13/2017,1/11/2018,N
34,St. Hilda's Towers - RIU,2339 Dufferin St,Retirement Home,Enteric,Unable to identify,,12/13/2017,12/19/2017,N
35,Sunnybrook Health Sciences Centre - LSSE & LSSW,2075 Bayview Ave,LTCH,Respiratory,Enterovirus/Rhinovirus,,12/12/2017,12/27/2017,N
36,Extendicare Bayview,550 Cummer Ave,LTCH,Respiratory,Enterovirus/Rhinovirus,,12/11/2017,1/5/2018,N
37,Extendicare Guildwood,60 Guildwood Pky,LTCH,Respiratory,Influenza A (H3),Parainfluenza virus,12/11/2017,1/2/2018,N
38,Centre for Addiction and Mental Health - Queen Site,1001 Queen St W - 80 Workman Way - 3rd Fl,Hospital-Psychiatric,Enteric,Unable to identify,,12/11/2017,12/18/2017,N
39,The Hospital for Sick Children - 7D,555 University Ave,Hospital-Acute Care,Enteric,Norovirus-like,,12/11/2017,12/18/2017,N
40,Centre for Addiction and Mental Health - Unit 5,250 College St,Hospital-Psychiatric,Enteric,Unable to identify,,12/10/2017,12/18/2017,N
41,St. Bernard's Residence,685 Finch Ave W,Retirement Home,Respiratory,Unable to identify,,12/8/2017,12/18/2017,N
42,North York General Hospital - Seniors' Health Centre- 3rd Fl,2 Buchan Crt,LTCH,Respiratory,Unable to identify,,12/8/2017,12/26/2017,N
43,Yee Hong Centre For Geriatric Care - Scarborough Finch -,60 Scottfield Dr - 4th Fl,LTCH,Enteric,Norovirus-like,,12/8/2017,12/20/2017,N
44,Sunnybrook Health Sciences Centre - D4,2075 Bayview Ave,Hospital-Acute Care,Respiratory,Coronavirus,,12/8/2017,12/21/2017,N
45,Sunnybrook Health Sciences Centre - LGSE,2075 Bayview Ave,LTCH,Respiratory,Parainfluenza type 2,,12/7/2017,12/14/2017,N
46,Bridgepoint Active Healthcare - 9 South,1 Bridgepoint Dr,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,,12/7/2017,12/14/2017,N
47,Scarborough Retirement Residence,148 Markham Rd,Retirement Home,Respiratory,Influenza B,,12/6/2017,12/14/2017,N
48,The Wexford Residence - 5th Fl,1860 Lawrence Ave E,LTCH,Respiratory,Respiratory syncytial virus,,12/6/2017,12/15/2017,N
49,Baycrest Apotex Centre - 7RF,3560 Bathurst St,LTCH,Respiratory,Parainfluenza type 4,,12/5/2017,12/14/2017,N
50,Rockcliffe Care Community,3015 Lawrence Ave E,LTCH,Respiratory,Enterovirus/Rhinovirus,,12/4/2017,12/20/2017,N
51,Sunnybrook Health Sciences Centre - LFSE,2075 Bayview Ave,LTCH,Respiratory,Enterovirus/Rhinovirus,,12/3/2017,12/17/2017,N
52,Chartwell Gibson Retirement Residence,1955 Steeles Ave E,Retirement Home,Enteric,Norovirus-like,,12/1/2017,12/15/2017,N
53,St. Michael's Hospital - 4 Donnelly - Palliative Care,30 Bond St,Hospital-Acute Care,Respiratory,Influenza A (H3),,12/1/2017,12/9/2017,N
54,St. Hilda's Towers - Vaughan Tower - Medical Unit,2239 Dufferin St,Retirement Home,Enteric,Norovirus-like,,11/30/2017,12/8/2017,N
55,Sunnybrook Health Sciences Centre - K2C,2075 Bayview Ave,LTCH,Respiratory,Enterovirus/Rhinovirus,,11/30/2017,12/11/2017,N
56,Chartwell Gibson Long Term Care - Units 2 & 3,1925 Steeles Ave E,LTCH,Respiratory,Influenza A (H3),,11/29/2017,12/15/2017,N
57,Harold and Grace Retirement Residence - 4th & 6th Fl,1 Northwestern Ave,Retirement Home,Enteric,Unable to identify,,11/24/2017,12/4/2017,N
58,West Park Healthcare Centre - 2WF,82 Buttonwood Ave,Hospital-Chronic Care,Respiratory,Unable to identify,,11/23/2017,12/2/2017,N
59,Harold and Grace Baker Centre,1 Northwestern Ave,LTCH,Enteric,Norovirus-like,,11/23/2017,12/4/2017,N
60,Mon Sheong Scarborough Long Term Care - Ground Fl,2030 McNicoll Ave,LTCH,Respiratory,Enterovirus/Rhinovirus,,11/21/2017,11/29/2017,N
61,Bendale Acres - 2 East Unit & 5th Fl,2920 Lawrence Ave E,LTCH,Respiratory,Influenza A (H3N2),Parainfluenza type 1,11/20/2017,12/5/2017,N
62,Scarborough Retirement Residence,148 Markham Rd,Retirement Home,Respiratory,Influenza B,,11/20/2017,12/5/2017,N
63,Sunnybrook Health Sciences Centre - LSSE,2075 Bayview Ave,LTCH,Respiratory,Enterovirus/Rhinovirus,,11/15/2017,11/24/2017,N
64,Vermont Square - 4th Fl,914 Bathurst St,LTCH,Respiratory,Respiratory syncytial virus,,11/14/2017,11/30/2017,N
65,Rockcliffe Care Community,3015 Lawrence Ave E,LTCH,Enteric,Unable to identify,,11/3/2017,11/20/2017,N
66,The Hospital for Sick Children - 6A,555 University Ave,Hospital-Acute Care,Respiratory,Enterovirus/Rhinovirus,,11/3/2017,11/11/2017,N
67,Extendicare Craiglee - 1 West,102 Craiglee Dr,LTCH,Respiratory,Influenza A (H3),,11/2/2017,12/3/2017,N
68,Tendercare Living Centre - 3rd Fl,1020 McNicoll Ave,LTCH,Enteric,Norovirus-like,,11/1/2017,11/13/2017,N
69,Suomi Koti Nursing Home,795 Eglinton Ave E,LTCH,Respiratory,Parainfluenza Type 1,,11/1/2017,11/10/2017,N
70,"Rockcliffe Care Community - 1st, 2nd & 3rd Fl",3015 Lawrence Ave E,LTCH,Respiratory,Unable to identify,,10/31/2017,11/23/2017,N
71,147 Elder Street,147 Elder St,Retirement Home,Respiratory,Unable to identify,,10/31/2017,11/16/2017,N
72,"True Davidson Acres - 1 West, 2 East & 2 West",200 Dawes Rd,LTCH,Enteric,Norovirus-like,,10/31/2017,11/8/2017,N
73,Kensington Gardens - North Building - 1 East,45 Brunswick Ave,LTCH,Respiratory,Unable to identify,,10/27/2017,11/5/2017,N
74,Yee Hong Centre for Geriatric Care - Scarborough Finch -,60 Scottfield Dr - 2nd Fl,LTCH,Respiratory,Unable to identify,,10/19/2017,10/28/2017,N
75,Vermont Square - 3rd Fl,914 Bathurst St,LTCH,Respiratory,Unable to identify,,10/17/2017,11/6/2017,N
76,McCall Centre for Continuing Care - 3rd Fl Rehab,140 Sherway Dr,Hospital-Chronic Care,Respiratory,Unable to identify,,10/17/2017,10/26/2017,N
77,Sunnybrook Health Sciences Centre - LSSE,2075 Bayview Ave,LTCH,Respiratory,Enterovirus/Rhinovirus,,10/16/2017,10/29/2017,N
78,Fudger House - 1 West Unit & 3 West Unit,439 Sherbourne St,LTCH,Respiratory,Unable to identify,,10/11/2017,10/26/2017,N
79,Centre for Addiction and Mental Health - Queen Site - GAU-B,1001 Queen St W,Hospital-Psychiatric,Respiratory,Unable to identify,,10/9/2017,10/26/2017,N
80,Seven Oaks - 4th Fl - LTCH,9 Neilson Rd,LTCH,Respiratory,Unable to identify,,9/27/2017,10/4/2017,N
81,Sunnybrook Health Sciences Centre - K2W,2075 Bayview Ave,LTCH,Respiratory,Parainfluenza type 2,,9/26/2017,10/5/2017,N
82,Better Living At Thompson House - 3rd Fl,1 Overland Dr,LTCH,Respiratory,Rhinovirus,,9/15/2017,9/26/2017,N
83,Bendale Acres - 1st Fl West & 5th Fl,2920 Lawrence Ave E,LTCH,Respiratory,Rhinovirus,,9/14/2017,9/27/2017,N
84,Seven Oaks - 5th Fl,9 Neilson Rd,LTCH,Respiratory,Rhinovirus,,9/13/2017,9/25/2017,N
85,Extendacare Rouge Valley,551 Conlins Rd,LTCH,Enteric,Norovirus-like,,9/13/2017,9/20/2017,N
86,Providence Healthcare - Houses of Providence - HOP 1 West,3276 St Clair Ave E - Balsam & Maple,LTCH,Respiratory,Rhinovirus,,9/12/2017,9/20/2017,N
87,The Wexford - 5th Fl,1860 Lawrence Ave E,LTCH,Respiratory,Rhinovirus,,9/12/2017,9/26/2017,N
88,Cummer Lodge - 3rd Fl North,205 Cummer Ave,LTCH,Respiratory,Rhinovirus,,9/12/2017,10/10/2017,N
89,Seniors' Health Centre - 1st Fl,2 Buchan Crt,LTCH,Respiratory,Rhinovirus,,9/11/2017,9/19/2017,N
90,Greenview Lodge,880 Lawrence Ave E,Retirement Home,Respiratory,Rhinovirus,,9/8/2017,9/20/2017,N
91,Providence Healthcare - Houses of Providence - HOP 3 & 4,3276 St Clair Ave E,LTCH,Enteric,Norovirus-like,,9/7/2017,9/19/2017,N
92,The Scarborough and Rouge Hospital - General Site - Tower 7,3050 Lawrence Ave E,Hospital-Acute Care,Respiratory,Rhinovirus,Parainfluenza type 4,8/30/2017,9/7/2017,N
93,The O'Neill Centre - 4th Fl,33 Christie St,LTCH,Respiratory,Rhinovirus,,8/30/2017,9/18/2017,N
94,West Park Long Term Care Centre - Humber & York Unit,82 Buttonwood Ave,LTCH,Respiratory,Rhinovirus,,8/28/2017,9/14/2017,N
95,The Heritage Nursing Home - 2nd & 4th Fl,1195 Queen St E,LTCH,Respiratory,Rhinovirus,,8/28/2017,9/12/2017,N
96,Humber Valley Terrace - 1st Fl,95 Humber College Blvd,LTCH,Respiratory,Unable to identify,,8/21/2017,8/31/2017,N
97,Yee Hong Centre for Geriatric Care -Finch Site-3rd & 6th Fl,60 Scottfield Dr,LTCH,Respiratory,Parainfluenza type 4,,8/20/2017,9/3/2017,N
98,Cheltenham Care Community,5935 Bathurst St,LTCH,Respiratory,Rhinovirus,,8/18/2017,9/8/2017,N
99,Seniors' Health Centre - 4th Fl,2 Buchan Crt,LTCH,Respiratory,Rhinovirus,,8/17/2017,8/31/2017,N
100,The Hospital for Sick Children - 5B,555 University Ave,Hospital-Acute Care,Respiratory,Enterovirus/Rhinovirus,,8/17/2017,8/25/2017,N
101,Castleview Wychwood Towers - 4th Fl,351 Christie St,LTCH,Respiratory,Rhinovirus,,8/14/2017,9/5/2017,N
102,Midland Gardens Community Care,130 Midland Ave,LTCH,Respiratory,Rhinovirus,,8/13/2017,9/13/2017,N
103,Rockcliffe Care Community,3015 Lawrence Ave E,LTCH,Respiratory,Unable to identify,,8/11/2017,9/13/2017,N
104,Chartwell Gibson Long Term Care Residence,1925 Steeles Ave E,LTCH,Respiratory,Rhinovirus,,8/11/2017,8/24/2017,N
105,"Forest Hill Place - 3rd, 4th, 8th Fl",645 Castlefield Ave,Retirement Home,Respiratory,Enterovirus/Rhinovirus,,8/9/2017,8/16/2017,N
106,Village of Humber Heights - Islington,2245 Lawrence Ave W,LTCH,Respiratory,Rhinovirus,,8/9/2017,9/6/2017,N
107,Sunnybrook Health Sciences Centre - LSSW,2075 Bayview Ave,LTCH,Respiratory,Enterovirus/Rhinovirus,,8/9/2017,8/18/2017,N
108,Altamont Care Community,92 Island Rd,LTCH,Respiratory,Rhinovirus,,8/9/2017,8/26/2017,N
109,Extendicare Scarborough,3830 Lawrence Ave E,LTCH,Respiratory,Rhinovirus,,8/7/2017,8/18/2017,N
110,Mon Sheong Scarborough Long Term Care Home - 1st Fl,2030 McNicoll Ave,LTCH,Respiratory,Influenza A (H3),Rhinovirus,8/5/2017,8/26/2017,N
111,Centre for Addiction and Mental Health - Queen Street Site -,1001 Queen St W - 80 Workman Way - 2nd Fl GAU-A,Hospital-Chronic Care,Enteric,Unable to identify,,8/4/2017,8/9/2017,N
112,Yee Hong Centre for Geriatric Care - McNicoll Site,2311 McNicoll Ave,LTCH,Respiratory,Adenovirus,Rhinovirus,8/4/2017,8/11/2017,N
113,Westside,1145 Albion Rd,LTCH,Respiratory,Rhinovirus,,8/4/2017,8/21/2017,N
114,Weston Terrace Care Community - Franklin Carmichael Unit,2005 Lawrence Ave W - 1st Fl,LTCH,Respiratory,Unable to identify,,8/3/2017,8/11/2017,N
115,Valleyview Residence - 4th Fl,541 Finch Ave W,LTCH,Respiratory,Parainfluenza type 4,,8/1/2017,8/18/2017,N
116,Bridgepoint Active Healthcare - 6 South,14 St Matthews Rd,Hospital-Chronic Care,Enteric,Unable to identify,,8/1/2017,8/14/2017,N
117,Baycrest Apotex - 5 EI,3560 Bathurst St,LTCH,Respiratory,Rhinovirus,,8/1/2017,8/10/2017,N
118,Shepherd Lodge - 7th Fl,3760 Sheppard Ave E,LTCH,Respiratory,Rhinovirus,,7/31/2017,8/9/2017,N
119,Rockcliffe Care Community,3015 Lawrence Ave E,LTCH,Enteric,Unable to identify,,7/25/2017,8/28/2017,N
120,Harold and Grace Baker Retirement Residence,1 Northwestern Ave,Retirement Home,Respiratory,Rhinovirus,,7/24/2017,8/6/2017,N
121,Cummer Lodge - 2 North,205 Cummer Ave,LTCH,Respiratory,Rhinovirus,,7/17/2017,8/10/2017,N
122,Canterbury Place Retirement Residence,1 Canterbury Pl,Retirement Home,Respiratory,Rhinovirus,,7/7/2017,7/21/2017,N
123,Chartwell Gibson Long Term Care Centre - Unit 3,1925 Steeles Ave E,LTCH,Enteric,Unable to identify,,7/6/2017,7/13/2017,N
124,Mon Sheong Scarborough Long Term Care Centre - 3rd Fl,2030 McNicoll Ave,LTCH,Respiratory,Unable to identify,,7/5/2017,7/21/2017,N
125,Fudger House - 1 East Unit,439 Sherbourne St,LTCH,Respiratory,Rhinovirus,,7/4/2017,7/11/2017,N
126,Rockcliffe Care Community,3015 Lawrence Ave E,LTCH,Respiratory,Rhinovirus,,6/26/2017,7/24/2017,N
127,Elm Grove Living Centre - 1st Fl,35 Elm Grove Ave,LTCH,Respiratory,Rhinovirus,,6/26/2017,7/5/2017,N
128,Centennial Park Place,25 Centennial Park Rd,Retirement Home,Enteric,Norovirus-like,,6/21/2017,6/28/2017,N
129,Rekai Centre at Sherbourne Place,345 Sherbourne St,LTCH,Respiratory,Rhinovirus,,6/20/2017,7/4/2017,N
130,Deerwood Creek Care Community - 2A,70 Humberline Dr,LTCH,Respiratory,Parainfluenza type 3,,6/16/2017,6/29/2017,N
131,St. Michael's Hospital - 8CS,30 Bond St,Hospital-Acute Care,Enteric,Clostridium difficile (Toxin B),,6/14/2017,8/10/2017,N
132,The Heritage Nursing Home - 2nd Fl Unit,1195 Queen St E,LTCH,Respiratory,Rhinovirus,,6/5/2017,6/23/2017,N
133,Extendicare Scarborough,3830 Lawrence Ave E,LTCH,Respiratory,Parainfluenza type 3,,6/2/2017,6/12/2017,N
134,The Hospital for Sick Children - NICU,555 University Ave,Hospital-Acute Care,Respiratory,Enterovirus/Rhinovirus,,6/1/2017,6/9/2017,N
135,Tendercare Living Centre - 2 East Unit & 2 West Unit,1020 McNicoll Ave,LTCH,Respiratory,Parainfluenza type 4,Rhinovirus,6/1/2017,7/4/2017,N
136,Rockcliffe Care Community,3015 Lawrence Ave E,LTCH,Respiratory,Rhinovirus,,6/1/2017,6/12/2017,N
137,The Wexford Residence,1860 Lawrence Ave E,LTCH,Respiratory,Rhinovirus,,5/30/2017,6/14/2017,N
138,Altamont Care Community,92 Island Rd,LTCH,Respiratory,Unable to identify,,5/29/2017,6/7/2017,N
139,Cedarvale Terrace - 4th & 6th Fl,429 Walmer Rd,LTCH,Respiratory,Rhinovirus,,5/29/2017,6/8/2017,N
140,Midland Gardens,130 Midland Ave,LTCH,Respiratory,Parainfluenza type 3,Rhinovirus,5/28/2017,6/16/2017,N
141,Sunnybrook Health Sciences Centre - LGSE & LGSW,2075 Bayview Ave,LTCH,Respiratory,Enterovirus/Rhinovirus,,5/28/2017,6/13/2017,N
142,The O'Neill Centre - 2nd Fl,33 Christie St,LTCH,Respiratory,Influenza A (H3),,5/28/2017,6/6/2017,N
143,Sunnybrook Health Sciences Centre - D4,2075 Bayview Ave,Hospital-Acute Care,Respiratory,Enterovirus/Rhinovirus,,5/25/2017,6/3/2017,N
144,Copernicus Lodge - 6th Fl,66 Roncesvalles Ave,LTCH,Respiratory,Influenza B,,5/25/2017,6/3/2017,N
145,Gibson Long Term Care Centre - Unit 2,1925 Steeles Ave E,LTCH,Respiratory,Metapneumovirus,Rhinovirus,5/24/2017,5/30/2017,N
146,Cedarbrook Lodge,520 Markham Rd,Retirement Home,Enteric,Unable to identify,,5/23/2017,5/29/2017,N
147,Shepherd Lodge - 3rd Fl,3760 Sheppard Ave E,LTCH,Respiratory,Unable to identify,,5/23/2017,6/5/2017,N
148,Sunnybrook Health Sciences Centre - LTSE,2075 Bayview Ave,LTCH,Respiratory,Parainfluenza type 3,,5/16/2017,6/1/2017,N
149,"Bendale Acres - 1 West Unit, 2 East Unit & 3rd Fl Unit",2920 Lawrence Ave E,LTCH,Respiratory,Rhinovirus,,5/16/2017,5/29/2017,N
150,Sunnybrook Health Sciences Centre - LFSE,2075 Bayview Ave,LTCH,Respiratory,Coronavirus,Enterovirus/Rhinovirus,5/15/2017,5/31/2017,N
151,Greenview Lodge,880 Lawrence Ave E,Retirement Home,Respiratory,Influenza B,,5/10/2017,5/18/2017,N
152,Sunnybrook Health Sciences Centre - Ltch - K2w,2075 Bayview Ave,LTCH,Respiratory,Influenza B,,5/9/2017,5/17/2017,N
153,Kensington Gardens - North Building - 1 East & 1 West,45 Brunswick Ave,LTCH,Respiratory,Rhinovirus,Coronavirus,5/8/2017,5/31/2017,N
154,Gibson Long Term Care Centre,1925 Steeles Ave E,LTCH,Respiratory,Influenza B,,5/7/2017,5/24/2017,N
155,Hellenic Home - Unit 3A,2411 Lawrence Ave E,LTCH,Respiratory,Parainfluenza type 3,,5/4/2017,5/11/2017,N
156,Cummer Lodge - 2 South,205 Cummer Ave,LTCH,Respiratory,Coronavirus,,5/4/2017,5/29/2017,N
157,Chartwell Gibson Retirement Residence,1955 Steeles Ave E,Retirement Home,Respiratory,Influenza B,Respiratory syncytial virus,5/1/2017,6/5/2017,N
158,Kensington Gardens - North Building - 2 East,45 Brunswick Ave,LTCH,Respiratory,Rhinovirus,,4/27/2017,5/6/2017,N
159,Norwood Nursing Home - 1st Fl,122 Tyndall Ave,LTCH,Respiratory,Influenza B,,4/26/2017,5/5/2017,N
160,Castleview Wychwood Towers - 2nd & 3rd Fl,351 Christie St,LTCH,Respiratory,Parainfluenza type 3,,4/20/2017,5/2/2017,N
161,Meighen Retirement Residence,84 Davisville Ave,Retirement Home,Respiratory,Influenza A (H3),,4/19/2017,4/27/2017,N
162,Chartwell Guildwood Retirement Residence,65 Livingston Rd,Retirement Home,Respiratory,Parainfluenza type 3,Respiratory syncytial virus,4/19/2017,4/27/2017,N
163,Claremont Retirement Residence,305 Balliol St,Retirement Home,Respiratory,Metapneumovirus,Coronavirus,4/18/2017,5/1/2017,N
164,Deerwood Creek Care Community - 3A,70 Humberline Dr,LTCH,Respiratory,Influenza A (H3N2),,4/15/2017,4/26/2017,N
165,Sunnybrook Health Sciences Centre - K2C,2075 Bayview Ave,LTCH,Respiratory,Influenza A (H3N2),,4/12/2017,4/20/2017,N
166,Providence Healthcare - Unit D3,3276 St Clair Ave E,Hospital-Chronic Care,Respiratory,Influenza A (Not subtyped),,4/9/2017,4/16/2017,N
167,Scarborough And Rouge Hospital - Scarborough General Site -,3050 Lawrence Ave E - CP1,Hospital-Acute Care,Respiratory,Respiratory syncytial virus,,4/7/2017,4/24/2017,N
168,Cheltenham Care Community - 1st Fl,5935 Bathurst St,LTCH,Respiratory,Metapneumovirus,,4/7/2017,4/16/2017,N
169,Chartwell Gibson Retirement Residence,1955 Steeles Ave E,Retirement Home,Respiratory,Influenza A (H3),"Enterovirus, Rhinovirus",4/5/2017,4/20/2017,N
170,Chartwell Gibson Long Term Care - 3rd Fl,1925 Steeles Ave E,LTCH,Respiratory,Respiratory syncytial virus,,4/4/2017,4/19/2017,N
171,West Park Healthcare Centre - 2WF,82 Buttonwood Ave,Hospital-Chronic Care,Respiratory,Rhinovirus,,4/4/2017,4/7/2017,N
172,Rayoak Place Retirement Residence,1340 York Mills Rd,Retirement Home,Respiratory,Parainfluenza type 3,,4/4/2017,4/19/2017,N
173,The Heritage Nursing Home,1195 Queen St E,LTCH,Respiratory,"Rhinovirus, Coronavirus",Metapneumovirus,4/3/2017,4/26/2017,N
174,Bendale Acres,2920 Lawrence Ave E,LTCH,Respiratory,Influenza B,,4/3/2017,4/19/2017,N
175,Rockcliffe Care Community,3015 Lawrence Ave E,LTCH,Respiratory,Rhinovirus,,4/3/2017,4/13/2017,N
176,Sunnybrook Health Sciences Centre - LSSE,2075 Bayview Ave,LTCH,Respiratory,Coronavirus,,4/3/2017,4/17/2017,N
177,Belmont House - 5W,55 Belmont St,LTCH,Enteric,Unable to identify,,4/3/2017,4/11/2017,N
178,Hazelton Place Retirement Residence,111 Avenue Rd,Retirement Home,Respiratory,Metapneumovirus,Parainfluenza type 3,3/31/2017,4/11/2017,N
179,Providence Healthcare - Houses of Providence - 4th Fl,3276 St Clair Ave E,LTCH,Respiratory,Metapneumovirus,,3/29/2017,4/16/2017,N
180,The Hospital for Sick Children - 6A & 6B,555 University Ave,Hospital-Acute Care,Respiratory,Metapneumovirus,,3/29/2017,4/10/2017,N
181,Westside,1145 Albion Rd,LTCH,Respiratory,Influenza B,,3/27/2017,4/17/2017,N
182,Downsview Long Term Care Centre - 2 Centre,3595 Keele St,LTCH,Respiratory,Influenza B,"Coronavirus, Enterovirus",3/27/2017,4/10/2017,N
183,Carefree Lodge - Garden Level,306 Finch Ave E,LTCH,Respiratory,Influenza A (H3),Coronavirus,3/27/2017,4/7/2017,N
184,Mon Sheong Home for the Aged - 5th Fl,36 D'Arcy St,LTCH,Respiratory,Coronavirus,,3/26/2017,4/30/2017,N
185,Cummer Lodge - 3 North,205 Cummer Ave,LTCH,Respiratory,Unable to identify,,3/24/2017,4/8/2017,N
186,Tendercare Living Centre,1020 McNicoll Ave,LTCH,Respiratory,Influenza A (H3),,3/23/2017,4/4/2017,N
187,Sunnybrook Health Sciences Centre - K2W,2075 Bayview Ave,LTCH,Respiratory,Coronavirus,Metapneumovirus,3/22/2017,4/9/2017,N
188,Sienna Altamont Care Community,92 Island Rd,LTCH,Respiratory,Influenza A (H3),Respiratory syncytial virus,3/21/2017,3/30/2017,N
189,Eatonville Care Centre,420 The East Mall,LTCH,Respiratory,Influenza A (H3N2),,3/20/2017,4/3/2017,N
190,Dom Lipa Nursing Home,52 Neilson Dr,LTCH,Respiratory,Parainfluenza type 3,,3/17/2017,4/5/2017,N
191,Mon Sheong Scarborough Long Term Care Centre - 4th Fl,2030 Mcnicoll Ave,LTCH,Respiratory,Coronavirus,,3/15/2017,3/30/2017,N
192,Suomi Koti - 7th Fl,795 Eglinton Ave E,LTCH,Respiratory,Respiratory syncytial virus,Rhinovirus,3/14/2017,4/3/2017,N
193,Sunnybrook Health Sciences Centre - LSSW,2075 Bayview Ave,LTCH,Respiratory,Influenza A (H3N2),,3/14/2017,3/24/2017,N
194,Midland Gardens Care Community - 5th Fl,130 Midland Ave,LTCH,Enteric,Unable to identify,,3/14/2017,3/20/2017,N
195,Michael Garron Hospital - A3,825 Coxwell Ave,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),,3/14/2017,3/23/2017,N
196,Baycrest Centre for Geriatric Care - 3 West,3560 Bathurst St,Hospital-Chronic Care,Enteric,Unable to identify,,3/14/2017,3/19/2017,N
